"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71"
"36",9,157,5,96,25,555,1326.5306122449,1000,757.575757575758,1000,1000,1016.39344262295,927.272727272727,497.041420118343,1000,1000,225.953257790368,356.803116147309,284.045325779037,345.050991501416,511.07790368272,123.943342776204,352.929178470255,317.267705382436,345.907932011331,320.266288951841,1326.5306122449,1000,757.575757575758,1000,1000,1016.39344262295,927.272727272727,497.041420118343,1000,1000,1326.5306122449,1000,757.575757575758,1000,1000,1016.39344262295,927.272727272727,497.041420118343,1000,1000,1326.5306122449,1000,757.575757575758,1000,1000,1016.39344262295,927.272727272727,497.041420118343,1000,1000,1326.5306122449,1000,757.575757575758,1000,1000,1016.39344262295,927.272727272727,497.041420118343,1000,1000,-18.2973812695296,-6.9768497149898,11.8904790934378,-103.033135892144,706
"37",3,86,7,113,19,504,1244.89795918367,750,757.575757575758,1000,568.965517241379,934.426229508197,836.363636363636,414.201183431953,814.814814814815,1000,242.914330218069,362.951713395639,314.780373831776,336.339563862928,333.249221183801,134.333333333333,340.227414330218,333.507788161994,330.308411214953,334.286604361371,1244.89795918367,750,757.575757575758,1000,568.965517241379,934.426229508197,836.363636363636,414.201183431953,814.814814814815,1000,1244.89795918367,750,757.575757575758,1000,568.965517241379,934.426229508197,836.363636363636,414.201183431953,814.814814814815,1000,1244.89795918367,750,757.575757575758,1000,568.965517241379,934.426229508197,836.363636363636,414.201183431953,814.814814814815,1000,1244.89795918367,750,757.575757575758,1000,568.965517241379,934.426229508197,836.363636363636,414.201183431953,814.814814814815,1000,12.3872779678364,6.7637180747756,31.423448376379,-89.9735135958028,642
"38",5,60,1,65,12,330,632.65306122449,500,575.757575757576,1000,413.793103448276,475.409836065574,545.454545454545,124.260355029586,518.518518518518,703.703703703704,349.875299760192,373.649880095923,352.148681055156,344.812949640288,347.330935251799,242.827338129496,363.774580335731,355.985611510791,352.043165467626,347.501199040767,632.65306122449,500,575.757575757576,1000,413.793103448276,475.409836065574,545.454545454545,124.260355029586,518.518518518518,703.703703703704,632.65306122449,500,575.757575757576,1000,413.793103448276,475.409836065574,545.454545454545,124.260355029586,518.518518518518,703.703703703704,632.65306122449,500,575.757575757576,1000,413.793103448276,475.409836065574,545.454545454545,124.260355029586,518.518518518518,703.703703703704,632.65306122449,500,575.757575757576,1000,413.793103448276,475.409836065574,545.454545454545,124.260355029586,518.518518518518,703.703703703704,-19.738259495878,-4.75063380422357,8.63744161334184,-105.077821107509,417
"39",2,88,10,187,26,702,1387.75510204082,1000,1000,1000,862.068965517241,934.426229508197,927.272727272727,532.544378698225,1000,1000,176.759864712514,357.089064261556,222.704622322435,301.907553551297,281.081172491545,97.3100338218715,291.91206313416,251.631341600902,267.951521984216,256.650507328072,1387.75510204082,1000,1000,1000,862.068965517241,934.426229508197,927.272727272727,532.544378698225,1000,1000,1387.75510204082,1000,1000,1000,862.068965517241,934.426229508197,927.272727272727,532.544378698225,1000,1000,1387.75510204082,1000,1000,1000,862.068965517241,934.426229508197,927.272727272727,532.544378698225,1000,1000,1387.75510204082,1000,1000,1000,862.068965517241,934.426229508197,927.272727272727,532.544378698225,1000,1000,31.9130014948887,17.6822929545867,44.3242006565509,-82.9249375960785,887
"40",1,63,9,82,18,319,877.551020408163,750,818.181818181818,1000,448.275862068966,852.459016393443,545.454545454545,147.92899408284,333.333333333333,703.703703703704,326.863961813842,352.155131264916,346.377088305489,341.305489260143,335.002386634845,185.949880668258,341.821002386635,332.417661097852,337.954653937948,334.54892601432,877.551020408163,750,818.181818181818,1000,448.275862068966,852.459016393443,545.454545454545,147.92899408284,333.333333333333,703.703703703704,877.551020408163,750,818.181818181818,1000,448.275862068966,852.459016393443,545.454545454545,147.92899408284,333.333333333333,703.703703703704,877.551020408163,750,818.181818181818,1000,448.275862068966,852.459016393443,545.454545454545,147.92899408284,333.333333333333,703.703703703704,877.551020408163,750,818.181818181818,1000,448.275862068966,852.459016393443,545.454545454545,147.92899408284,333.333333333333,703.703703703704,24.3205085930542,12.3985329487853,60.6229930357311,-68.818802380951,419
"41",7,149,14,197,29,687,1000,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,562.130177514793,1000,1000,171.54092920354,336.608407079646,220.70685840708,282.546460176991,269.393805309734,89.9214601769911,278.682522123894,241.761061946903,262.49889380531,247.953539823009,1000,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,562.130177514793,1000,1000,1000,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,562.130177514793,1000,1000,1000,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,562.130177514793,1000,1000,1000,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,562.130177514793,1000,1000,19.8548815301204,4.24561009674247,41.7513585299248,-75.1596746644126,904
"42",5,84,4,80,11,364,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,326.478540772532,361.18025751073,345.965665236052,341.103004291845,336.330472103004,180.536480686695,352.154506437768,340.555793991416,338.072961373391,337.296137339056,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,9.86451639141782,4.76527976544838,33.3718979273518,-87.6204184079031,466
"43",0,47,5,72,10,329,918.367346938776,750,818.181818181818,1000,465.51724137931,737.704918032787,763.636363636364,284.023668639053,1000,1000,332.110843373494,367.966265060241,346.233734939759,344.125301204819,336.380722891566,206.749397590361,355.809638554217,348.761445783133,331.660240963855,346.703614457831,918.367346938776,750,818.181818181818,1000,465.51724137931,737.704918032787,763.636363636364,284.023668639053,1000,1000,918.367346938776,750,818.181818181818,1000,465.51724137931,737.704918032787,763.636363636364,284.023668639053,1000,1000,918.367346938776,750,818.181818181818,1000,465.51724137931,737.704918032787,763.636363636364,284.023668639053,1000,1000,918.367346938776,750,818.181818181818,1000,465.51724137931,737.704918032787,763.636363636364,284.023668639053,1000,1000,34.3279736772913,6.89330397268234,33.9522985152428,-87.2781122596696,415
"44",1,37,3,52,10,251,755.102040816327,1000,818.181818181818,1000,568.965517241379,901.639344262295,927.272727272727,360.94674556213,518.518518518518,1000,348.957654723127,396.892508143322,366.28664495114,365.00325732899,349.211726384365,276.195439739414,368.534201954397,365.71335504886,353.120521172638,366.081433224756,755.102040816327,1000,818.181818181818,1000,568.965517241379,901.639344262295,927.272727272727,360.94674556213,518.518518518518,1000,755.102040816327,1000,818.181818181818,1000,568.965517241379,901.639344262295,927.272727272727,360.94674556213,518.518518518518,1000,755.102040816327,1000,818.181818181818,1000,568.965517241379,901.639344262295,927.272727272727,360.94674556213,518.518518518518,1000,755.102040816327,1000,818.181818181818,1000,568.965517241379,901.639344262295,927.272727272727,360.94674556213,518.518518518518,1000,14.018932722233,10.2851827485159,25.8129439181904,-94.8082269887164,307
"45",4,65,13,108,15,305,959.183673469388,750,757.575757575758,1000,500,688.524590163934,545.454545454545,443.786982248521,1000,1000,330.590476190476,357.266666666667,342.892857142857,343.283333333333,329.409523809524,203.192857142857,345.014285714286,341.954761904762,336.033333333333,333.092857142857,959.183673469388,750,757.575757575758,1000,500,688.524590163934,545.454545454545,443.786982248521,1000,1000,959.183673469388,750,757.575757575758,1000,500,688.524590163934,545.454545454545,443.786982248521,1000,1000,959.183673469388,750,757.575757575758,1000,500,688.524590163934,545.454545454545,443.786982248521,1000,1000,959.183673469388,750,757.575757575758,1000,500,688.524590163934,545.454545454545,443.786982248521,1000,1000,18.338970544362,7.43730224168364,37.6922887158906,-79.0451355146763,420
"46",3,81,4,110,17,520,1428.57142857143,1000,757.575757575758,1000,568.965517241379,803.27868852459,618.181818181818,372.781065088757,1000,1000,246.208012326656,374.573189522342,311.009244992296,346.506933744222,340.607087827427,139.899845916795,357.662557781202,346.810477657935,339.62249614792,337.676425269646,1428.57142857143,1000,757.575757575758,1000,568.965517241379,803.27868852459,618.181818181818,372.781065088757,1000,1000,1428.57142857143,1000,757.575757575758,1000,568.965517241379,803.27868852459,618.181818181818,372.781065088757,1000,1000,1428.57142857143,1000,757.575757575758,1000,568.965517241379,803.27868852459,618.181818181818,372.781065088757,1000,1000,1428.57142857143,1000,757.575757575758,1000,568.965517241379,803.27868852459,618.181818181818,372.781065088757,1000,1000,22.3829209464349,11.5655039275824,27.1059327164613,-97.1648514409746,649
"47",1,23,1,30,7,110,428.571428571429,500,454.545454545455,961.538461538462,310.344827586207,442.622950819672,472.727272727273,124.260355029586,518.518518518518,370.37037037037,374.006578947368,399.506578947368,365.480263157895,364.125,366.184210526316,369.157894736842,380.657894736842,364.927631578947,365.046052631579,368.256578947368,428.571428571429,500,454.545454545455,961.538461538462,310.344827586207,442.622950819672,472.727272727273,124.260355029586,518.518518518518,370.37037037037,428.571428571429,500,454.545454545455,961.538461538462,310.344827586207,442.622950819672,472.727272727273,124.260355029586,518.518518518518,370.37037037037,428.571428571429,500,454.545454545455,961.538461538462,310.344827586207,442.622950819672,472.727272727273,124.260355029586,518.518518518518,370.37037037037,428.571428571429,500,454.545454545455,961.538461538462,310.344827586207,442.622950819672,472.727272727273,124.260355029586,518.518518518518,370.37037037037,10.2014580799005,9.77763420797878,41.8295883057977,-84.3086180823793,152
"48",1,36,4,77,8,258,632.65306122449,640.625,909.090909090909,1000,448.275862068966,278.688524590164,472.727272727273,266.272189349112,518.518518518518,1000,342.054054054054,373.039039039039,361.165165165165,357.957957957958,344.960960960961,255.459459459459,353.504504504504,356.033033033033,343.753753753754,349.093093093093,632.65306122449,640.625,909.090909090909,1000,448.275862068966,278.688524590164,472.727272727273,266.272189349112,518.518518518518,1000,632.65306122449,640.625,909.090909090909,1000,448.275862068966,278.688524590164,472.727272727273,266.272189349112,518.518518518518,1000,632.65306122449,640.625,909.090909090909,1000,448.275862068966,278.688524590164,472.727272727273,266.272189349112,518.518518518518,1000,632.65306122449,640.625,909.090909090909,1000,448.275862068966,278.688524590164,472.727272727273,266.272189349112,518.518518518518,1000,14.4019999592927,7.83859500295647,34.6576644132655,-88.8236281707899,333
"49",5,112,7,134,27,534,1510.20408163265,1000,1000,1000,1000,1049.18032786885,545.454545454545,526.627218934911,1000,1000,222.742774566474,341.093930635838,283.845375722543,334.316473988439,434.994219653179,117.485549132948,332.872832369942,311.101156069364,325.241329479769,326.60549132948,1510.20408163265,1000,1000,1000,1000,1049.18032786885,545.454545454545,526.627218934911,1000,1000,1510.20408163265,1000,1000,1000,1000,1049.18032786885,545.454545454545,526.627218934911,1000,1000,1510.20408163265,1000,1000,1000,1000,1049.18032786885,545.454545454545,526.627218934911,1000,1000,1510.20408163265,1000,1000,1000,1000,1049.18032786885,545.454545454545,526.627218934911,1000,1000,4.81557542214203,-0.254682701592334,28.0771381497365,-89.371624175417,692
"50",1,41,4,85,12,362,857.142857142857,750,575.757575757576,1000,327.586206896552,704.918032786885,381.818181818182,396.449704142012,518.518518518518,1000,348.024282560706,384.830022075055,357.390728476821,357.181015452539,351.540838852097,199.940397350993,373.527593818985,359.271523178808,350.538631346578,358.14348785872,857.142857142857,750,575.757575757576,1000,327.586206896552,704.918032786885,381.818181818182,396.449704142012,518.518518518518,1000,857.142857142857,750,575.757575757576,1000,327.586206896552,704.918032786885,381.818181818182,396.449704142012,518.518518518518,1000,857.142857142857,750,575.757575757576,1000,327.586206896552,704.918032786885,381.818181818182,396.449704142012,518.518518518518,1000,857.142857142857,750,575.757575757576,1000,327.586206896552,704.918032786885,381.818181818182,396.449704142012,518.518518518518,1000,2.62788858791634,11.8546813092111,22.4392023250417,-99.2949897438882,453
"51",4,65,7,121,18,432,1326.5306122449,578.125,575.757575757576,1000,568.965517241379,1016.39344262295,545.454545454545,337.278106508876,518.518518518518,1000,259.961199294533,353.622574955908,330.141093474427,336.26278659612,323.797178130511,146.641975308642,328.455026455026,332.05291005291,322.253968253968,322.280423280423,1326.5306122449,578.125,575.757575757576,1000,568.965517241379,1016.39344262295,545.454545454545,337.278106508876,518.518518518518,1000,1326.5306122449,578.125,575.757575757576,1000,568.965517241379,1016.39344262295,545.454545454545,337.278106508876,518.518518518518,1000,1326.5306122449,578.125,575.757575757576,1000,568.965517241379,1016.39344262295,545.454545454545,337.278106508876,518.518518518518,1000,1326.5306122449,578.125,575.757575757576,1000,568.965517241379,1016.39344262295,545.454545454545,337.278106508876,518.518518518518,1000,42.4568584187057,20.9359892956438,58.726687219327,-71.4054151480274,567
"52",4,109,12,149,24,479,1387.75510204082,1000,1000,1000,568.965517241379,770.491803278689,1000,467.455621301775,1000,1000,235.22256568779,349.108191653787,302.571870170015,346.653786707883,326.720247295209,126.163833075734,330.341576506955,342.295208655332,322.734157650696,326.032457496136,1387.75510204082,1000,1000,1000,568.965517241379,770.491803278689,1000,467.455621301775,1000,1000,1387.75510204082,1000,1000,1000,568.965517241379,770.491803278689,1000,467.455621301775,1000,1000,1387.75510204082,1000,1000,1000,568.965517241379,770.491803278689,1000,467.455621301775,1000,1000,1387.75510204082,1000,1000,1000,568.965517241379,770.491803278689,1000,467.455621301775,1000,1000,17.7232858157059,2.67448324055839,39.460909597019,-81.2506266805436,647
"53",4,109,12,149,24,479,1387.75510204082,1000,1000,1000,568.965517241379,770.491803278689,1000,467.455621301775,1000,1000,235.22256568779,349.108191653787,302.571870170015,346.653786707883,326.720247295209,126.163833075734,330.341576506955,342.295208655332,322.734157650696,326.032457496136,1387.75510204082,1000,1000,1000,568.965517241379,770.491803278689,1000,467.455621301775,1000,1000,1387.75510204082,1000,1000,1000,568.965517241379,770.491803278689,1000,467.455621301775,1000,1000,1387.75510204082,1000,1000,1000,568.965517241379,770.491803278689,1000,467.455621301775,1000,1000,1387.75510204082,1000,1000,1000,568.965517241379,770.491803278689,1000,467.455621301775,1000,1000,17.7232858157059,2.67448324055839,39.460909597019,-81.2506266805436,647
